Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,160745,,,,160745,,188692,,,0
H1,2003,2003,2003,4,0,4,Re-Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,160745,,,,160745,,188692,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2866,,,,2866,,2562,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,996755,,,,996755,,562918,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,368,Iraq,IRQ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,15028,,,,15028,,11645,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,311533,,,,311533,,190988,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,25011,,,,25011,,45818,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,287995,,,,287995,,124636,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,531640,,,,531640,,134740,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,388,Jamaica,JAM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,141422,,,,141422,,47076,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,13939,,,,13939,,31948,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6077690,,,,6077690,,9206406,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1197662,,,,1197662,,611409,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,253149,,,,253149,,135692,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,20794,,,,20794,,22195,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,210413,,,,210413,,84940,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,791525,,,,791525,,302598,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,417,Kyrgyzstan,KGZ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,754,,,,754,,41499,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1250591,,,,1250591,,612796,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,428,Latvia,LVA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3000,,,,3000,,3213,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,434,Libya,LBY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,145228,,,,145228,,88325,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,440,Lithuania,LTU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,12299,,,,12299,,4261,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,446,"China, Macao SAR",MAC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,42740,,,,42740,,11087,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,802527,,,,802527,,201965,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,454,Malawi,MWI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,18315,,,,18315,,3712,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2368841,,,,2368841,,1327695,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6561294,,,,6561294,,2937868,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,38162,,,,38162,,21593,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,11254,,,,11254,,4680,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,470,Malta,MLT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,35931,,,,35931,,16443,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,27664,,,,27664,,5987,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,644623,,,,644623,,256613,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,56270,,,,56270,,82522,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2464191,,,,2464191,,1049565,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,79678,,,,79678,,136274,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,623252,,,,623252,,275952,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,496,Mongolia,MNG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,20256,,,,20256,,3731,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,634284,,,,634284,,250049,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,258183,,,,258183,,127477,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,68152,,,,68152,,28317,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,516,Namibia,NAM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,10190,,,,10190,,4217,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,520,Nauru,NRU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1121,,,,1121,,1731,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,23,,,,23,,100,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,11065,,,,11065,,4913,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,200,,,,200,,3725,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1895900,,,,1895900,,932974,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,119456,,,,119456,,37344,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,533,Aruba,ABW,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5,,,,5,,40,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,32246,,,,32246,,14050,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,120,,,,120,,526,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,501596,,,,501596,,304438,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,558,Nicaragua,NIC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,42185,,,,42185,,13949,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,562,Niger,NER,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,397,,,,397,,1649,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,562,Niger,NER,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,12096,,,,12096,,6616,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3997208,,,,3997208,,812937,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,502325,,,,502325,,217691,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,580,N. Mariana Isds,MNP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,21088,,,,21088,,8992,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,4728373,,,,4728373,,2551385,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3771123,,,,3771123,,1435148,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,245434,,,,245434,,168878,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,604,Peru,PER,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3885927,,,,3885927,,1556828,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,12224,,,,12224,,5168,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,11974711,,,,11974711,,2987990,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,616,Poland,POL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,863,,,,863,,9142,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,508437,,,,508437,,245654,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,668879,,,,668879,,320024,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,79770,,,,79770,,15849,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,634,Qatar,QAT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,21227,,,,21227,,28075,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,99763,,,,99763,,69056,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,114035,,,,114035,,53856,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9595,,,,9595,,12581,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2647124,,,,2647124,,1409430,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,114046,,,,114046,,52996,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,27835,,,,27835,,19569,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,694,Sierra Leone,SLE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,27,,,,27,,43,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,694,Sierra Leone,SLE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,131470,,,,131470,,32105,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,111789,,,,111789,,149067,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,11070514,,,,11070514,,4176963,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,222740,,,,222740,,358835,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2070029,,,,2070029,,1532992,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,33258,,,,33258,,10262,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2,,,,2,,16,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1062249,,,,1062249,,433955,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,705,Slovenia,SVN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,77413,,,,77413,,29684,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,12675521,,,,12675521,,5036707,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,716,Zimbabwe,ZWE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,235763,,,,235763,,122176,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,21,,,,21,,107,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,946344,,,,946344,,564973,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,4892923,,,,4892923,,1076349,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,86179,,,,86179,,50691,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,748,Eswatini,SWZ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,8,,,,8,,116,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,387066,,,,387066,,199115,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,30639,,,,30639,,16033,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,760,Syria,SYR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3478684,,,,3478684,,1622937,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,121275,,,,121275,,180494,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,978006,,,,978006,,527089,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,421831,,,,421831,,135011,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,780,Trinidad and Tobago,TTO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,303788,,,,303788,,138865,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,630,,,,630,,2449,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6266654,,,,6266654,,3653558,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,675352,,,,675352,,206945,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,253680,,,,253680,,336572,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1114042,,,,1114042,,338386,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,800,Uganda,UGA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,11073,,,,11073,,4370,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,27158,,,,27158,,28550,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6064476,,,,6064476,,2369953,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,30864,,,,30864,,18348,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3194424,,,,3194424,,2803233,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,534516,,,,534516,,124946,,,0
H1,2003,2003,2003,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,126669,,,,126669,,201376,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,18025392,,,,18025392,,9957274,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,221573,,,,221573,,117538,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,862,Venezuela,VEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,97971,,,,97971,,59239,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,876,Wallis and Futuna Isds,WLF,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,31,,,,31,,18,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,882,Samoa,WSM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2654,,,,2654,,2400,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,477928,,,,477928,,208542,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,891,Serbia and Montenegro,SCG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,40293,,,,40293,,15844,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,894,Zambia,ZMB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,58304,,,,58304,,32105,,,0
H1,2003,2003,2003,4,0,2,Export,360,Indonesia,IDN,899,"Areas, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,21640,,,,21640,,10939,,,0
H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9214494,,,,9214494,,7815707,,,0
