Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,112352,,110280,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,281964,,495891,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,12160846,,13380926,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,1685623,,1527037,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,116903,,98207,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,470,Malta,MLT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,90270,,155583,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,21001,,55773,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,700775,,649247,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,771676,,1420057,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,135513,,198641,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,10162283,,9938439,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,496,Mongolia,MNG,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,8009,,10091,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,500,Montserrat,MSR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,3213,,5363,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,450497,,454710,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,54627,,23368,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,642381,,561350,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,516,Namibia,NAM,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,13197,,37239,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,520,Nauru,NRU,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,21595,,64688,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,5051,,103922,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,26707,,26340,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,26193089,,43816099,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,3235,,170,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,101727,,121228,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,533,Aruba,ABW,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,81711,,245176,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,355174,,619321,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,548,Vanuatu,VUT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,12830,,54698,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,1944228,,2230565,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,562,Niger,NER,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,51965,,71948,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,704380,,1026761,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,570,Niue,NIU,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,3193,,8731,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,574,Norfolk Isds,NFK,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,325,,282,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,573,,4872,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,798379,,1529305,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,580,N. Mariana Isds,MNP,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,3013,,2899,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,584,Marshall Isds,MHL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,18000,,10006,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,30281,,26081,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,161015,,242811,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,55955,,56150,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,600,Paraguay,PRY,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,1509,,1952,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,604,Peru,PER,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,23353,,39965,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,168557,,224330,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,3665567,,1836691,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,562714,,826917,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,946631,,971704,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,2669613,,1012091,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,634,Qatar,QAT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,360992,,759004,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,45141,,111513,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,195379,,409288,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,646,Rwanda,RWA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,25724,,14200,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,654,Saint Helena,SHN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,21151,,68554,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,659,Saint Kitts and Nevis,KNA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,4198,,6478,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,662,Saint Lucia,LCA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,7607,,85134,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,670,Saint Vincent and the Grenadines,VCT,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,11653,,8059,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,674,San Marino,SMR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,6999,,4941,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,678,Sao Tome and Principe,STP,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,9256,,16338,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,1333,,4020,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,15110752,,9455593,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,52289,,64601,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,209117,,179255,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,694,Sierra Leone,SLE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,21594,,36881,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,8564,,6162,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,903396,,789055,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,255870,,215879,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,19071932,,22499189,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,52243,,51975,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,5941,,6391,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,157901,,96449,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,705,Slovenia,SVN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,41656,,54226,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,2116815,,3714724,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,716,Zimbabwe,ZWE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,9642,,17024,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,100867,,416812,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,13184051,,20999655,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,808129,,500958,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,16410,,21087,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,748,Eswatini,SWZ,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,3318,,4205,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,7634,,4604,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,2156573,,4921475,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,1238,,1850,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,1116065,,1902797,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,760,Syria,SYR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,2567,,4609,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,83016,,179129,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,344886,,595996,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,10643,,7647,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,772,Tokelau,TKL,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,11789,,23607,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,780,Trinidad and Tobago,TTO,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,25372,,31598,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,600,,10755,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,21926732,,17196807,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,77266,,163331,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,100,,90,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,276243,,663952,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,795,Turkmenistan,TKM,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,9166,,13431,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,796,Turks and Caicos Isds,TCA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,5859,,13520,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,798,Tuvalu,TUV,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,5215,,6957,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,800,Uganda,UGA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,37352,,63512,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,375358,,323549,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,715406,,769134,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,11050,,16952,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,19703028,,34612464,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,353244,,327928,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,68655,,130031,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,132767414,,312020381,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,114987,,161536,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,862,Venezuela,VEN,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,243573,,326834,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,876,Wallis and Futuna Isds,WLF,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,3415,,3795,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,882,Samoa,WSM,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,10686,,11852,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,610910,,543839,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,891,Serbia and Montenegro,SCG,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,16495,,17347,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,894,Zambia,ZMB,,,,,,,,9403,Other furniture and parts thereof,1,No Quantity,,,,,4932,,15957,,,0
