Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,149325,,,,149325,,1542147,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,13858,,,,13858,,72685,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,1967,,,,1967,,40544,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,205,,,,205,,3823,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,65,,,,65,,600,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,4023,,,,4023,,68235,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,2841,,,,2841,,47352,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,24790,,,,24790,,67987,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,2409,,,,2409,,61609,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,70436,,,,70436,,714396,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,5495,,,,5495,,103915,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,3189,,,,3189,,25851,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,259232,,,,259232,,202031,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,33807,,,,33807,,474359,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,5479,,,,5479,,8994,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,1140,,,,1140,,8780,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,11131,,,,11131,,61894,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,1971,,,,1971,,10920,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,3079,,,,3079,,52393,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,32401,,,,32401,,270913,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,14,,,,14,,1080,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,8,,,,8,,212,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,755,,,,755,,9667,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,1014,,,,1014,,4986,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,94,,,,94,,295,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,3619,,,,3619,,37876,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,36417,,,,36417,,32540,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,741,,,,741,,5740,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,17289,,,,17289,,13299,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,2115,,,,2115,,9246,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,101,,,,101,,688,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,152614,,,,152614,,452287,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,39110,,,,39110,,577780,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,13385,,,,13385,,124244,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,859,,,,859,,10852,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,1,,,,1,,4,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,12654,,,,12654,,68120,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,11,,,,11,,85,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,18088,,,,18088,,276372,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,21256,,,,21256,,127162,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,867,,,,867,,3930,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,51449,,,,51449,,109470,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,31,,,,31,,73,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,1869,,,,1869,,13837,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,17803,,,,17803,,145147,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,3823,,,,3823,,86973,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,129341,,,,129341,,1315870,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,20559,,,,20559,,176721,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,1673324,,,,1673324,,16589141,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,8215,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and similar kitchen or tableware.",8,Weight in kilograms,2002,,,,2002,,4050,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,48450389,,77030334,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,599466928,,1427880859,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,8,Albania,ALB,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,25586,,45606,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,12,Algeria,DZA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,187167,,229376,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,16,American Samoa,ASM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6886,,10096,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,24,Angola,AGO,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,664604,,665402,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,28,Antigua and Barbuda,ATG,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,14723,,32623,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,31,Azerbaijan,AZE,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4049,,20925,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,32,Argentina,ARG,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,352722,,714442,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,25671,,95127,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,20010096,,45563895,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,40,Austria,AUT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,718467,,2278687,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,44,Bahamas,BHS,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,20191,,84144,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,48,Bahrain,BHR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,304619,,713302,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,50,Bangladesh,BGD,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,22048,,79414,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,51,Armenia,ARM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,46441,,75294,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,52,Barbados,BRB,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,24604,,48882,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,219999,,404553,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,18509217,,55203426,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,60,Bermuda,BMU,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,7047,,29837,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,72,Botswana,BWA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,1472,,7769,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,567155,,1434752,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,84,Belize,BLZ,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,11271,,18104,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,86,Br. Indian Ocean Terr.,IOT,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,365,,10894,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,90,Solomon Isds,SLB,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6300,,11067,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,92,Br. Virgin Isds,VGB,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,39889,,131659,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,87,,133,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,156723,,241061,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,87804,,212639,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,7245,,7596,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,4467,,7609,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,112,Belarus,BLR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,36395,,275426,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,40661,,193151,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,120,Cameroon,CMR,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,59955,,50498,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,3116,,29014,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,6941177,,20208635,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,132,Cabo Verde,CPV,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,30783,,44832,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,136,Cayman Isds,CYM,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,36038,,45278,,,0
H3,2010,2010,2010,4,0,1,Import,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,60,,60,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,232515,,500340,,,0
H3,2010,2010,2010,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,9403,Other furniture and parts thereof.,1,No Quantity,,,,,205242,,563155,,,0
